uniq_id,Back End,C-suite executive,Cloud Computing,Data Scientist,Data or business analyst,Database Administrator(DBA),Designer,DevOps,Educator or academic researcher,Embedded applications or devices developer,Engineering manager,Enterprise application,Front End,Full stack,Game developer,Information Security,Mobile Developer,Network Engineer,Product Manager,QA/Test Developer,Sales professional,Software Developer/Java Developer,Student,System Administrator,Web Developer
a1dc0b59350138201f95a68123c2b473,,0,,,,,0,,0,0,0,,,,,0.2916788873539281,,,0.4198617855221848,,0.2884593271238872,,0,,
a33ad5c41d62bcf3eacb325b86e649d2,,0,,,,,0,,0,0,0,0.2222634987079793,0.1333491613406564,0.1243640852605426,,,,0.1281643232965321,0.1334389984765794,,,,0,0.1334351192541882,0.1249848136635218
ab2ad69ba0515f2dc76f1f466e7b866c,,0,,0.1240054209886723,0.1271876123860106,0.1208821532494107,0,,0,0,0,,,,,,,0.1337992624111585,,,0.2372423396880589,0.1244050354590708,0,,0.1324781758176179
ac21d5dbf48b813db9838a7af85e99eb,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
ed24218723ead3518031c9691a93198d,0.2260837954985571,0,,,,,0,,0,0,0,0.3379706447549169,0.2122591010853174,,,,,,,,0.2236864586612085,,0,,
6c89f2383d72d219f2de3cd6c74b6e4e,,0,,,,,0,,0,0,0,1.0,,,,,,,,,,,0,,
89911f5569f796ea268fe2d78c5d06ae,0.220574702051575,0,,,,,0,,0,0,0,,,,,0.2306692753105489,,,,,0.2186071292016964,0.3301488934361797,0,,
b3dded1c24e6e289e799e4610a307dc6,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
ebceb7eb9e6415ed8beb18b2f9b0e99b,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
147ed30bf17d9949a8191c1f11906a29,,0,,0.1664150111984888,0.2969765742002527,,0,,0,0,0,,0.1829390984557711,,,,,,0.1789458986690905,,,,0,0.1747234174763968,
e63df4401833d9923a5e73bf90d93968,,0,,,,,0,,0,0,0,,,,,0.4184223182304248,,0.5815776817695752,,,,,0,,
2a0747d32ee071c4ee7c672c2998c541,,0,,,,,0,,0,0,0,,,,,0.4005636945604803,,,,,,0.5994363054395196,0,,
218a7a397b11e68c42185df694d2e55c,,0,,0.2797750194378684,,0.1788760201909669,0,,0,0,0,0.1859043395858809,,,,,,,,,0.1791147383140214,,0,0.1763298824712623,
70f8d8debc636c6033601c1ca24b17f8,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
7ebdb6a575e75a8f0aedaa12c578a108,,0,,,,,0,,0,0,0,,,,,0.4086549645968354,,,,,,0.5913450354031646,0,,
d797e672e1a008e0a7a1cef01bcd994f,,0,,,,,0,,0,0,0,,0.1766953902985162,,,,,0.1702384278868693,0.1811873084352504,0.2937210064314815,,,0,0.1781578669478826,
4af4742d58fc8cb7dc28abbd54c8ab6e,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
e88e9763dc2720a59c6b3d4581570fa6,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
586b55725d1f6dfda3de36b752196cbb,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
f37cf2e95bc6f53bb20fd03bb58c92b1,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
f741a6b6831b3ba30613abd65e7c7da2,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
5e194ce8f8343b73892c082107b25de3,,0,,,,0.1262367223541295,0,,0,0,0,,0.1322366198576796,0.1277301401442251,,0.2256913473577581,,0.1332856041361126,,,,0.1240273312912677,0,,0.1307922348588271
bdff1efea8bf28d4eb4464347212bdc1,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
50a1807bf5a4758d7e04346a73dd9cf1,,0,,,0.3232695110492144,,0,,0,0,0,0.2237211940350353,,,,0.223403240182348,,,,,0.2296060547334021,,0,,
7b64735603863095ec3568a3a6745586,,0,,,,,0,1.0,0,0,0,,,,,,,,,,,,0,,
a1b3fba8c1a6613dfae2ee8b1f461bd0,,0,,,,0.41661035622803,0,,0,0,0,0.2835906280661542,,,,0.2997990157058157,,,,,,,0,,
12069a37679bcb8946b05b8c4190313c,,0,,,,,0,,0,0,0,0.218755889511876,0.2192715229291983,,,,,,0.2110136524902403,,,0.3509589350686852,0,,
64a4d0e22042adc9be873e92b09d9e02,,0,,,,,0,,0,0,0,,,,0.1965738159407078,,0.1999052085967119,,,0.1836773945091802,,0.4198435809534,0,,
883b2447da5a43f2996a795d0c1c49b1,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
f94bea9640abfda43d501de9e44f36aa,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
41350a7bff2804aaee0ca98e4b71f45f,,0,,0.207269499717045,,0.1990214812810072,0,,0,0,0,,,,,,0.2032027274284314,,,,,0.3905062915735164,0,,
a083ecf68084583c5dd98f818497ab42,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
1577f945fb0b8d007e009ef13dfd7fa3,,0,,0.1752716355010638,,,0,,0,0,0,,0.1788271085371018,,,0.3107877755372616,,0.1713470692241888,,,,,0,,0.1637664112003838
cd123422fa494b32425e470fc284d0cc,,0,,,,,0,,0,0,0,,,,,0.4082010291474809,0.5917989708525191,,,,,,0,,
c85d98f36725f99f2bbf7e36f9750f83,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
27c501c6d92b9bc0d8e68332ede7954e,,0,,,,,0,,0,0,0,0.2875061506368401,,,,0.2872201704051162,,,,,,0.4252736789580436,0,,
e670268a30090f0520f99d84327f5df7,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
145d509996fb9b3df0d7508d2bf801ff,0.2212497131702548,0,,,,,0,,0,0,0,,,,,0.2254250833278799,,,,,0.2244390535796956,0.3288861499221696,0,,
bdfea6b9866c7e0cf73e55f4aa0a5713,,0,,,0.1763655632113364,,0,,0,0,0,,,0.1739988889629112,,,,0.1748804573593865,,,0.3047650228137262,,0,,0.1699900676526396
1562842025f733e9f6a3e617db30d814,,0,,,0.1268259295830838,,0,,0,0,0,,0.1340066217501113,0.1257404932436643,,,,0.1271047676586721,0.1345213023531092,,,0.2198311197863031,0,0.1319697656250561,
b734d689486102c1fc7702c33457ed55,0.2294584745442103,0,,,,0.3384107176944797,0,,0,0,0,,0.2103474530905815,,,0.2217833546707286,,,,,,,0,,
e23900d0cad3455e874052fd16732d48,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
c30edea6e863b5763cec4ef5aea45291,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
5c65ae40d0a9b316cd7264238007fe58,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
c88a9ddfc9d345c508bd3915500f5ea5,,0,,,,,0,,0,0,0,,,,,0.4109856701526951,,,0.5890143298473048,,,,0,,
010a3521623b6ce811130fb7f38db74e,0.153495578285891,0,,,0.2527903437444227,,0,,0,0,0,,0.1445632237505493,,,,,0.143859092766781,0.1493905734254925,,,,0,0.1559011880268633,
36370ffb1a584fe621b956e15d22f5e3,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
637e50c7560f7edae8f02ba95066239b,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
6fbca09aae852c35214c982d102a95e5,0.131216471134303,0,,,,,0,,0,0,0,0.1402501776811543,,,,,,0.2120143827514516,,,0.1292344179940737,0.1295152546238431,0,0.1286112849431854,0.1291580108719888
7b851b842d4b84b3a495c5a3ef616c02,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
8b5cd58acd605c3c5f17ab1e15ac6608,0.2310834941619789,0,,,,,0,,0,0,0,,0.2140505225941062,,,0.2186841626591569,,,,,0.3361818205847577,,0,,
6050a89bc1eda4de4c8f362569d9181b,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
d930f4da1d192ca787b85653f3d4a77e,,0,,,0.200387059019963,0.3716881700497123,0,,0,0,0,,,0.2109280686911167,,,,,0.216996702239208,,,,0,,
1bedd64b18130bc65a5af1c1f0a5f9e1,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
de5cd6bfafee5da69063aded1ea1346f,,0,0.1618891456041772,,,0.3428009013333871,0,,0,0,0,,,,0.1610458338106161,,0.1692019604426545,,,,,0.165062158809165,0,,
c353b8b1bb3e98475262b566dc8e8790,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
273222a679dbebb7d94ad7a5656de61a,,0,,,,0.3060845137182644,0,,0,0,0,0.177319777292646,,,,,,0.1680888325688199,0.1734441884636798,,,,0,0.1750626879565897,
d8cc35d75250457c42e944d2c7c25a0b,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
9a48925e0558f30576370ed337972b18,0.1866831786413817,0,,,,,0,,0,0,0,,0.1733330888646693,,,0.1817502747450615,,,,,0.1821824490860124,0.276051008662875,0,,
c164feadfd6f81b59d1a81ac9a766dbb,,0,,,,,0,,0,0,0,,0.2771019250988967,,,,,,0.4340480540783571,,0.2888500208227462,,0,,
954337028badab64ea7861ca7a5dc2b9,1.0,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,
648aff89530c806e0befca957b86be0c,0.2232786449545793,0,,,,,0,,0,0,0,,,,,0.224030594603176,,0.3280991607934361,,,0.2245915996488084,,0,,
8428ef573f379a76cc27257021e39e2b,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
383dab4af973b3d92e88ae847b0abe2a,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
3d5e61bf5e9fb2eb1afdb3ddc8decc65,,0,,,,,0,,0,0,0,0.1736417550459411,0.1757626008025505,,,,,,0.1692330261396921,,,0.3067291621997107,0,0.1746334558121055,
5257375f5d536a1569d2c846e2333b83,,0,,,,,0,,0,0,0,0.5939436652944214,,,,0.4060563347055786,,,,,,,0,,
2dc2d77727dfcef7017232e451c8f1b7,,0,,0.1264446756417485,0.1238455681470342,,0,,0,0,0,,,0.1348044185464043,,,,0.1307405803247148,,0.2291038412790964,,0.1253390598932161,0,,0.1297218561677855
981d868a1f6136fcc517a90bf5001ff8,,0,,,,,0,,0,0,0,0.2769589585613576,,,,0.2928693373548454,,0.430171704083797,,,,,0,,
bde993aa9b937a6dacf5bdf426179dc7,,0,0.2367970588335775,,,,0,,0,0,0,,,,,,,,,0.2428386627595915,,0.520364278406831,0,,
3755cc529cfcfa64d73a94e980d5309d,,0,,,,,0,,0,0,0,,,,,0.4078410778033745,,,,,,0.5921589221966256,0,,
169bccab2f99301b75c39bf38127f7cd,0.1753561825056919,0,,,,,0,,0,0,0,,,,,,,,0.1760699873351776,,0.185733185660603,0.2872516812134017,0,0.1755889632851257,
6c45849fb04c78a0ff0ef8a2f257ae15,,0,,0.1378431161492477,,,0,,0,0,0,,,0.1522416587811496,,,,0.1452633703076654,0.1506352311973862,,0.2625670191833442,,0,0.1514496043812067,
af7cee118bb4f7dbdcd7c44f8515dc42,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
a61652da1a1f4ff8bdda1403e108fe83,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
5e9225dab0a43ee5b218b40dbe3d6ee9,0.287073135416353,0,,,,,0,,0,0,0,,,,,0.2879240565551134,,0.4250028080285335,,,,,0,,
aa78c7a4b9ec57d8e976a0134ffb1d47,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
7d3e47f035cec4c3941937ad524c0d0c,,0,,,,,0,,0,0,0,0.2893875087532359,,,,0.2903292322819661,,,,,,0.4202832589647979,0,,
82aab17911c9bba97f5a720454f7a9d3,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
c43743b1fcf4ac35abe0832bf4cf1ef7,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
b920837d5f454b3fab6fd8d757bf8819,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
4026d2d9b33e6eaa3fa1808e75493c61,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
ef7d3c16ea5df49f66ade766e8ba2f72,,0,,,,,0,,0,0,0,,,,,0.2879598396430448,,,,,0.2930222040226035,0.4190179563343516,0,,
2344056d1df21b473d2b6b3c050e150f,0.2527784080780587,0,,,,0.4784241123651238,0,,0,0,0,,,,,0.2687974795568173,,,,,,,0,,
e8e9a3487ddac730c092663f21dc1cb4,,0,,,,,0,,0,0,0,0.5903986087740483,,,,0.4096013912259516,,,,,,,0,,
e0a2573d8ec1cf6ff2c41fc72667e16a,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
c5067f4401ec58576ba35bc66c0ee547,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
259969473dd508c3282b9ee4a0c0a513,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
8c87853f2cb2977e05df98497bcb7583,,0,,,,,0,,0,0,0,,,1.0,,,,,,,,,0,,
9d96e69aa8803c67cd1ff876ba2479db,0.1758913092085557,0,,,,,0,,0,0,0,,,,,,,,0.172881092871893,,0.187037122843448,0.2853251444209473,0,0.1788653306551559,
c9685565a5110e3280e9837aca8ff092,,0,,,0.5818026920059931,,0,,0,0,0,,,,,0.4181973079940069,,,,,,,0,,
20c9bad4e9bba9e06cdd651d9f1c00d6,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
012ecff965d298d8fe1c160512ea460c,0.2297861819086299,0,,,,,0,,0,0,0,,0.2128671574517343,,,0.2206748496207352,,0.3366718110189006,,,,,0,,
b162ed0230600ed2524746e2f32f3ce5,,0,,0.1144320886913227,0.1257196953888036,0.127821878288962,0,,0,0,0,,0.1247854272184942,,0.1164345139725473,,0.1284208209394096,,,0.2623855755004602,,,0,,
469780a2fd4e475564f14495ae5906ad,,0,,,,,0,,0,0,0,,,,,0.4040944862417784,,,0.5959055137582215,,,,0,,
a303383a0bda92586e57703821789697,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
cdd8c6af350dc7049658309b99ad50f0,0.2192493622807548,0,,,,,0,,0,0,0,,,,,0.2255583038389434,,,,0.3317968926447744,0.2233954412355272,,0,,
40968f0d13b6a727446cd56022ffb94d,0.1786737398746856,0,,,0.1805650641803456,,0,,0,0,0,0.2950947007664641,0.1689952815527101,,,,,0.1766712136257944,,,,,0,,
26ced983b8e2d00da68146293a8cbcdf,,0,,,,,0,,0,0,0,0.1511120821691651,,0.1467905555203562,,,,0.1406468951752859,0.1496831897840465,,,0.2612573430715761,0,0.1505099342795698,
8ca1b5cd7d8dc1d70c0e883f22b32206,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
582d1eee458d6c4af70b66dd1ad3ac4f,0.179826120572533,0,,,,,0,,0,0,0,,0.1711738990399911,,,,,0.2912269456393522,0.1810253029354432,,,,0,0.1767477318126804,
ec2480e972578f4fc2e0097f48e04994,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
d501a9fce062ca26509f96d8531970b2,,0,1.0,,,,0,,0,0,0,,,,,,,,,,,,0,,
a63f1a50924d9c0369b4be2e9a31316f,,0,,,,0.2976735657209813,0,,0,0,0,0.1801357021788266,,0.1712173836830316,,,,,0.1792473383611285,,,,0,0.1717260100560319,
505993223687816677e58850b4dd3056,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
e0420d355a6e57bad0c07fc02c0b39d4,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
85d9f8720eed2e48f53c94bcf4ea7e68,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
b276ee9a7c28e6a6eb64c3770fa12c44,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
cd4e0bde3d2fa004675515fc2832109a,,0,,,0.2058239998958979,0.4175754625267437,0,,0,0,0,,,,,,0.1822293249052145,,,,,,0,,0.1943712126721439
5e77728ba024a311028a4afbe112d393,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
b8bfbe7c4ba4cb7ca382f6bd4384ae2a,,0,,,,,0,,0,0,0,,,,,0.2922731730816279,,,,0.4214173013574016,0.2863095255609705,,0,,
0585ab1d40f298345d8885dcb25dac17,,0,,0.1763729192817502,0.1706253620735121,,0,,0,0,0,,,,,,0.162122656582496,,,,0.3160491649799818,,0,,0.1748298970822599
c0d183563cbb5eb7477051100b303ffe,,0,0.1391348531330038,0.1474560956177094,0.1495088720256304,,0,,0,0,0,,,,,,0.1471903615990285,,,0.1409540859419406,0.2757557316826871,,0,,
a55939fa04da79bf9e192b3d82a34512,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
9e6967efea859cf8f7e94ed3f13b12f1,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
b004f4c41257ba7e2c5a6b2352eabc44,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
400645767a0125d62d0ae448680eb424,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
d98a37f5f0fd8bde92bb02105e586907,,0,,,,0.3673047432790333,0,,0,0,0,,,,0.1540913863563446,,0.1603323393387298,,,,,0.1511625921907393,0,,0.1671089388351528
84b224d70c04cae8e56ff16b5d98fec5,,0,,,,,0,,0,0,0,0.6946122923393969,,,,,,,,0.3053877076606029,,,0,,
e5d61c6e0f75768059dab0b94a455506,0.2208336885230736,0,,,,,0,,0,0,0,0.3323412479091962,,,,0.2268537434773581,,,,,0.2199713200903718,,0,,
4e9fe7f5ed1f1431aa0bcc698fd70bf3,,0,,,,,0,,0,0,0,,,,,0.4138347487578135,,,,,,,0,,0.5861652512421865
f7b53475523ff23df5e1464c7ddfb3f3,,0,,0.1469808910529017,,0.1429340477072462,0,,0,0,0,0.2791702676767447,,,0.1406076268472192,,0.1458805179410856,,,,,0.1444266487748024,0,,
fbcbb4357d67a32beb8e82ab32719025,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
cd6c3e9bb1aa15c0d808051445dc60fb,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
129ade96d0f6ad925c32a43d3ff32c71,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
ebe970493e671d3543b6e02129b91f57,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
7972053bfbf30eec86269d2dda522605,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
e20ff8f8fe94e595b9b853dad19194db,0.1753896920340805,0,,,,,0,,0,0,0,0.1860959590367042,,,,0.2802222438490328,,,,,0.183248534457316,,0,0.1750435706228662,
63f215e75bd2e81e66111a73507cb66c,,0,,,0.2479898566503307,,0,,0,0,0,,0.1532867018842063,0.1487871383204144,,,,0.1480170669430904,0.150333632932358,,,,0,0.1515856032695999,
d6c3c833e82ecd11f2103e129e8b07d8,,0,,,,,0,,0,0,0,0.2860665022202289,,,,0.2888561598054889,,,,,0.4250773379742821,,0,,
02b394e63b9191d38e154c8e26d21911,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
40f461c73fcfd82611a5c40ac8fa5ced,,0,,,,,0,,0,0,0,,,,,0.4006686868336363,,,0.5993313131663637,,,,0,,
d87d03e2f73e35df7c8583fb1530de87,0.2919900053946793,0,,,,,0,,0,0,0,,,,,0.2885402840629386,,,,,0.4194697105423821,,0,,
a0d6e6f35dd02f411ab22443769769e4,0.4151748173421333,0,,,,,0,,0,0,0,,,,,,,,,,0.5848251826578666,,0,,
55ac74fadb1644150da89be4561c12ae,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
359170ce45b8499420a871bc717bc388,,0,,,,,0,,0,0,0,,0.2221426958354472,,,0.2230475847590713,0.3391575700344902,,,,0.2156521493709913,,0,,
26f82e6195a47a6810d47d5b94128e1c,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
5a1097b79004b8336662c3a9e444886e,0.1499617227782482,0,,,0.2476303007755845,,0,,0,0,0,,,,,,,0.145792938656261,0.1579277434233263,,,,0,0.1527778434800014,0.1459094508865785
ff68d6e1c530c619cfa7eef0edfbbdec,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
8510879577b8d5b7417acf92dfde94c0,,0,,,,,0,,0,0,0,,0.3830934250518558,,,,,,0.6169065749481442,,,,0,,
7929a6bff233e12ceeb9a2ebed70ab68,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
659dc9f5b2db936a3769fd8f44c0f00a,0.1887422795482309,0,,,,,0,,0,0,0,,0.1778668752633933,,,0.1807013835371101,,0.2754902582769037,,,0.177199203374362,,0,,
957d9b867977777c1ed3c28e225312ce,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
0df7428add5f347d45c30422903c8edc,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
e2194ef9c45d7cbae714a05610f36ed1,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
fd62144f3f5965ebd0e5196e4ae04143,0.2868711181965217,0,,,,,0,,0,0,0,,,,,,,,0.4301507122401481,,0.2829781695633301,,0,,
4b25977ae87f144e8cba79a944effcbe,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
260f679be1beb660836c341d0a25be26,,0,,,0.4187556968376575,,0,,0,0,0,,,,,0.2883992790709082,,,,,0.2928450240914342,,0,,
a9ced403587b3bef3a0a20f46be23a54,0.4183483439770188,0,,,,0.5816516560229812,0,,0,0,0,,,,,,,,,,,,0,,
054b28c5166a8f0abc3f54c4475a4e3c,,0,,0.1266446606050529,0.1234984361586128,0.1191392825373543,0,,0,0,0,,,,0.1264821308600489,,0.1198087711475953,0.1279665987893371,,,,0.2564601199019987,0,,
b3d6557b9692a0db863a9621557b40ba,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
69f244fbcce2c04f7f6fc448e1e470e2,,0,,,,0.2253470110610953,0,,0,0,0,0.1325554742522803,,0.13094319035614,,,,0.1251076861604768,0.1326137106160265,,,,0,0.1298285403435365,0.1236043872104442
ebefdc447edd1ae10f8114ac99f3885a,0.2209127045192577,0,,,0.3314648624179141,,0,,0,0,0,,,,,0.2224181081089646,,,,,0.2252043249538635,,0,,
4315b21c794ad9f2372b2a5ce027d2b5,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
a5c9c068fb6946f4748a4191ef20337a,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
89b7d3841a50a7be028ddfa002a8fc1a,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
cc7338702a388ec0f5b3d7435c205062,,0,,,,,0,,0,0,0,,0.2805865376359618,,,,,0.4387315548379606,,,0.2806819075260776,,0,,
2b630b60a7a70449e345f5deb00c3e56,0.4136814373872515,0,,,,,0,,0,0,0,,,,,,,,,,,0.5863185626127485,0,,
064623ef2f77ddb49a5e5287cee03d50,,0,,,0.6156870437853239,,0,,0,0,0,,0.384312956214676,,,,,,,,,,0,,
2fcd199909570bf342772290fde9ac9e,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
cfaae44c93a7c773b78a9099e59d687e,,0,0.2952398945703046,,,,0,,0,0,0,0.1800748353222468,0.1808408325168816,,,,,,0.1743609827084811,,,,0,0.1694834548820858,
4c5f3407ddc9513645c3125d71bc80fb,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
f69b406d6fee1e2908ddf05c60e55248,,0,,,,,0,,0,0,0,0.1788514581424478,,0.1720497798609218,,,,0.2957642116453725,0.1779729925168404,,,,0,0.1753615578344174,
0613270bf95817e9aab1c08edff8ec5e,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
46196e0e63b40f6ad7e288dd8672d5c6,0.2950864097607831,0,,,,,0,,0,0,0,,,,,,,,,,0.2789577053948582,,0,,0.4259558848443587
f9dd6c8b458e38b4260fa6a5731b56c1,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
8057ac8442e412087f6239a071cefbf3,0.2860513624460556,0,,,,,0,,0,0,0,,,,,0.2875377260769829,,,,,0.4264109114769615,,0,,
8c9c247e7bca736a423b68a089ac5102,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
9c90476acb54e826bdac42dd253c1193,,0,,,,,0,,0,0,0,,,,,,1.0,,,,,,0,,
442c25a7cb6fc4daed9f82b4dbbdffcb,0.2299538268295161,0,,,,,0,,0,0,0,,,,,0.2181990279431388,,,0.3320956969065372,,0.2197514483208077,,0,,
5b02495bb2c2a5df08f38aaef62bc73d,,0,,,,,0,,0,0,0,,,,1.0,,,,,,,,0,,
31deff80011ea2aa4b059f1bf6b805a7,,0,,0.1980726396748355,,,0,,0,0,0,,,,,,,0.209087927602283,,,,0.3788325991416965,0,,0.2140068335811849
72900ce6a3537c4e8e360a9821f6d391,,0,,,,,0,,0,0,0,,,,,0.2901294133322411,,,,,0.2845119163943979,0.425358670273361,0,,
7deda28bf7303159e42e3214bf6ddbb0,,0,,,,,0,,0,0,0,,,,,0.4079482769973753,,0.5920517230026247,,,,,0,,
77fb7f36e45481975516598c706cd925,0.2212249061423746,0,,,0.3421005703571069,,0,,0,0,0,0.2232645538618955,,,,,,,0.2134099696386229,,,,0,,
68aa4ed3e20052628dc715684f890425,,0,,,0.3393323182762195,,0,,0,0,0,,0.2148946165106677,,,0.2221243460426336,,,,,0.2236487191704791,,0,,
9eeb60ce2ce9b38aecc86501f2a8890e,,0,,,0.4828698283941719,,0,,0,0,0,,,,,,,0.2582382906686431,,,,,0,,0.2588918809371849
88778855121df76e7eb47c80e1374651,,0,,,,,0,,0,0,0,,,,,0.4088624763077601,,,,,,0.5911375236922398,0,,
8a32762155ce4ca5d3e31e1e02c50029,,0,0.1691993160749836,0.1640750749945389,0.1639308115175636,,0,,0,0,0,,,,0.1685992719580904,,,,,,0.3341955254548234,,0,,
98d942a363fd419472802909c578cc9b,0.4064154409414326,0,,,0.5935845590585674,,0,,0,0,0,,,,,,,,,,,,0,,
74bf76ad3e7067765b7b727b24347938,,0,,,,,0,,0,0,0,,,,,,,0.2000260833812742,0.2143301743571366,,,,0,0.2160168206459132,0.3696269216156759
e3d957aa3af84689adb55fee7117b82f,,0,,,,,0,,0,0,0,,,,,,,0.2427873996138443,0.1486038979114715,,0.1497238619805658,0.1500385970375051,0,0.1613975004198153,0.1474487430367979
f2bcc27be1ee434fb9d3582f6900bcd2,,0,,,,,0,,0,0,0,,,0.1747510184794297,,,,0.1709430192077937,0.176140719081006,0.2969808199799506,,,0,0.1811844232518198,
c72742a56a21c32f01b11e99171065d2,,0,,,0.308467392607326,,0,,0,0,0,0.1766465128077784,,0.1708136594645533,,,,,0.1765772454018127,,,,0,0.1674951897185296,
12a397de1ae1dfcd2d6e8a823273cadb,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
4a918461239a1039293b92407a4e5e2a,,0,,,0.5873726437063561,,0,,0,0,0,,,,,0.412627356293644,,,,,,,0,,
193490f9f094e37c839d88525beaa908,,0,,,,0.3461934215520852,0,,0,0,0,0.2254425461054479,,,,,,,0.2126330240769361,,,,0,0.2157310082655306,
77052c5b41bd00c4e605b20eea566ae9,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
a569a5ccc3ae47b912dca82c3bafa88e,0.2915142296635169,0,,,,,0,,0,0,0,,,,,0.2903207321224592,,,,,,,0,0.4181650382140239,
942474e5d4010d55728790cf651d8898,0.6012000060951972,0,,,,,0,,0,0,0,,0.3987999939048029,,,,,,,,,,0,,
82ea6ab57177c7d853dbb27d2d494239,,0,,,,0.3342820851042046,0,,0,0,0,0.2274707082142444,,,,,,,0.2094746007850185,,0.2287726058965324,,0,,
